,names,datetime,tmpc,relh,drct,sped,vsby
47686,Rawalpindi,2018-05-07 08:00:00,20.0,93.97,130.0,11.5,6.21
47687,Rawalpindi,2018-05-07 11:00:00,21.0,82.98,130.0,6.9,6.21
47688,Rawalpindi,2018-05-07 12:00:00,21.0,82.98,130.0,6.9,6.21
47689,Rawalpindi,2018-05-07 13:00:00,20.0,93.97,50.0,4.6,6.21
47690,Rawalpindi,2018-05-07 14:00:00,20.0,88.26,213.33333333333334,6.8999999999999995,6.21
47691,Rawalpindi,2018-05-07 15:00:00,20.0,88.26,270.0,4.6,6.21
47692,Rawalpindi,2018-05-07 16:00:00,20.0,85.56,205.0,6.8999999999999995,6.21
47693,Rawalpindi,2018-05-07 17:00:00,20.0,82.86,50.0,6.9,6.21
47694,Rawalpindi,2018-05-07 18:00:00,20.0,82.86,50.0,6.900000000000001,6.21
47695,Rawalpindi,2018-05-07 19:00:00,20.0,82.86,50.0,6.9,6.21
47696,Rawalpindi,2018-05-07 20:00:00,19.333333333333332,86.40666666666668,16.666666666666668,1.5333333333333332,4.97
47697,Rawalpindi,2018-05-07 21:00:00,18.0,88.09,0.0,0.0,4.35
47698,Rawalpindi,2018-05-07 22:00:00,18.0,91.95,0.0,0.0,4.35
47699,Rawalpindi,2018-05-07 23:00:00,18.0,93.88,0.0,0.0,4.35
47700,Rawalpindi,2018-05-08 00:00:00,17.0,93.83,0.0,0.0,4.35
47701,Rawalpindi,2018-05-08 01:00:00,17.0,93.83,0.0,0.0,1.86
47702,Rawalpindi,2018-05-08 02:00:00,22.333333333333332,73.02333333333333,0.0,0.0,2.276666666666667
47703,Rawalpindi,2018-05-08 03:00:00,20.0,77.75,0.0,0.0,3.11
47704,Rawalpindi,2018-05-08 06:00:00,28.0,51.21,130.0,6.9,6.21
47705,Rawalpindi,2018-05-08 07:00:00,28.0,51.21,130.0,6.9,6.21
47706,Rawalpindi,2018-05-08 08:00:00,29.0,45.34,130.0,6.9,6.21
47707,Rawalpindi,2018-05-08 09:00:00,30.0,40.14,230.0,6.9,6.21
47708,Rawalpindi,2018-05-08 10:00:00,30.0,40.14,230.0,4.6,6.21
47709,Rawalpindi,2018-05-08 11:00:00,30.0,40.14,130.0,4.6,6.21
47710,Rawalpindi,2018-05-08 12:00:00,29.333333333333332,45.593333333333334,130.0,5.366666666666667,6.21
47711,Rawalpindi,2018-05-08 13:00:00,29.0,48.32,130.0,4.6,6.21
47712,Rawalpindi,2018-05-08 14:00:00,27.5,58.375,130.0,4.6,6.21
47713,Rawalpindi,2018-05-08 15:00:00,27.0,57.84,130.0,4.6,6.21
47714,Rawalpindi,2018-05-08 16:00:00,25.0,61.13,103.33333333333333,9.966666666666667,6.21
47715,Rawalpindi,2018-05-08 17:00:00,24.0,60.9,50.0,9.2,6.21
47716,Rawalpindi,2018-05-08 18:00:00,23.333333333333332,63.423333333333325,50.0,6.900000000000001,6.21
47717,Rawalpindi,2018-05-08 19:00:00,22.0,68.75,50.0,6.9,6.21
47718,Rawalpindi,2018-05-08 20:00:00,22.0,68.75,50.0,6.133333333333333,6.21
47719,Rawalpindi,2018-05-08 21:00:00,21.0,68.55,50.0,4.6,6.21
47720,Rawalpindi,2018-05-08 22:00:00,21.0,68.55,63.333333333333336,4.6,6.21
47721,Rawalpindi,2018-05-08 23:00:00,21.0,68.55,50.0,4.6,6.21
47722,Rawalpindi,2018-05-09 00:00:00,20.0,72.92,130.0,4.6,4.35
47723,Rawalpindi,2018-05-09 01:00:00,21.0,68.55,90.0,4.6,4.35
47724,Rawalpindi,2018-05-09 02:00:00,22.0,67.33,63.333333333333336,4.6,5.59
47725,Rawalpindi,2018-05-09 03:00:00,24.0,60.9,50.0,4.6,6.21
47726,Rawalpindi,2018-05-09 04:00:00,27.666666666666668,45.20666666666667,86.66666666666667,3.0666666666666664,6.21
47727,Rawalpindi,2018-05-09 05:00:00,29.0,42.52,90.0,4.6,6.21
47728,Rawalpindi,2018-05-09 06:00:00,30.0,40.14,180.0,4.6,6.21
47729,Rawalpindi,2018-05-09 07:00:00,31.0,40.41,180.0,9.2,6.21
47730,Rawalpindi,2018-05-09 08:00:00,32.0,38.18,205.0,6.9,6.21
47731,Rawalpindi,2018-05-09 09:00:00,32.0,40.69,230.0,9.2,6.21
47732,Rawalpindi,2018-05-09 10:00:00,32.0,40.69,230.0,11.5,6.21
47733,Rawalpindi,2018-05-09 12:00:00,33.0,38.45,230.0,11.5,6.21
47734,Rawalpindi,2018-05-09 13:00:00,32.0,40.69,230.0,6.9,6.21
47735,Rawalpindi,2018-05-09 14:00:00,30.0,42.8,230.0,4.6,6.21
47736,Rawalpindi,2018-05-09 15:00:00,29.0,54.8,0.0,0.0,6.21
47737,Rawalpindi,2018-05-09 16:00:00,27.5,54.425,25.0,2.3,6.21
47738,Rawalpindi,2018-05-09 17:00:00,26.0,57.6,50.0,6.9,6.21
47739,Rawalpindi,2018-05-09 18:00:00,25.0,63.79,50.0,4.6,6.21
47740,Rawalpindi,2018-05-09 19:00:00,24.0,69.14,50.0,4.6,6.21
47741,Rawalpindi,2018-05-09 20:00:00,23.5,69.175,50.0,4.6,6.21
47742,Rawalpindi,2018-05-09 22:00:00,22.0,73.27,0.0,0.0,6.21
47743,Rawalpindi,2018-05-09 23:00:00,22.0,73.27,0.0,0.0,6.21
47744,Rawalpindi,2018-05-10 00:00:00,21.333333333333332,76.35666666666667,0.0,0.0,4.556666666666666
47745,Rawalpindi,2018-05-10 02:00:00,24.0,66.49333333333333,0.0,0.0,4.35
47746,Rawalpindi,2018-05-10 03:00:00,26.0,57.6,0.0,0.0,4.35
47747,Rawalpindi,2018-05-10 04:00:00,29.0,45.425,140.0,4.6,4.35
47748,Rawalpindi,2018-05-10 05:00:00,32.0,35.81,230.0,6.9,4.35
47749,Rawalpindi,2018-05-10 06:00:00,32.666666666666664,33.083333333333336,270.0,13.033333333333333,6.21
47750,Rawalpindi,2018-05-10 07:00:00,34.0,29.99,270.0,13.8,6.21
47751,Rawalpindi,2018-05-10 08:00:00,34.0,30.656666666666666,256.6666666666667,13.800000000000002,6.21
47752,Rawalpindi,2018-05-10 09:00:00,34.0,31.99,230.0,13.8,6.21
47753,Rawalpindi,2018-05-10 10:00:00,34.5,31.125,230.0,10.35,6.21
47754,Rawalpindi,2018-05-10 11:00:00,35.0,30.26,230.0,9.2,6.21
47755,Rawalpindi,2018-05-10 12:00:00,34.666666666666664,31.543333333333333,256.6666666666667,9.2,6.21
47756,Rawalpindi,2018-05-10 13:00:00,34.0,34.11,310.0,4.6,6.21
47757,Rawalpindi,2018-05-10 14:00:00,32.666666666666664,35.99,296.6666666666667,4.6,6.21
47758,Rawalpindi,2018-05-10 15:00:00,31.0,40.41,50.0,4.6,6.21
47759,Rawalpindi,2018-05-10 16:00:00,29.5,45.56,50.0,6.9,6.21
47760,Rawalpindi,2018-05-10 17:00:00,28.0,51.21,50.0,9.2,6.21
47761,Rawalpindi,2018-05-10 18:00:00,27.0,57.84,0.0,0.0,6.21
47762,Rawalpindi,2018-05-10 19:00:00,26.0,61.36,0.0,0.0,6.21
47763,Rawalpindi,2018-05-10 20:00:00,25.0,61.13,0.0,0.0,6.21
47764,Rawalpindi,2018-05-10 21:00:00,24.0,64.91,0.0,0.0,6.21
47765,Rawalpindi,2018-05-10 22:00:00,23.0,68.94,0.0,0.0,6.21
47766,Rawalpindi,2018-05-10 23:00:00,23.0,68.94,0.0,0.0,6.21
47767,Rawalpindi,2018-05-11 00:00:00,22.5,71.10499999999999,0.0,0.0,5.279999999999999
47768,Rawalpindi,2018-05-11 01:00:00,22.0,73.27,0.0,0.0,4.35
47769,Rawalpindi,2018-05-11 02:00:00,25.0,61.13,0.0,0.0,4.35
47770,Rawalpindi,2018-05-11 03:00:00,29.0,48.32,0.0,0.0,3.11
47771,Rawalpindi,2018-05-11 04:00:00,30.0,45.61,0.0,0.0,4.35
47772,Rawalpindi,2018-05-11 05:00:00,32.0,43.34,130.0,4.6,3.11
47773,Rawalpindi,2018-05-11 06:00:00,34.0,38.73,310.0,6.9,6.21
47774,Rawalpindi,2018-05-11 07:00:00,35.0,30.26,270.0,11.5,6.21
47775,Rawalpindi,2018-05-11 08:00:00,36.0,33.599999999999994,290.0,11.5,6.21
47776,Rawalpindi,2018-05-11 09:00:00,37.0,,,,6.21
47777,Rawalpindi,2018-05-11 10:00:00,38.0,,,,6.21
47778,Rawalpindi,2018-05-11 11:00:00,38.0,,,,6.21
47779,Rawalpindi,2018-05-11 12:00:00,36.666666666666664,33.735,130.0,6.9,6.21
47780,Rawalpindi,2018-05-11 14:00:00,34.5,41.44,130.0,4.6,6.21
47781,Rawalpindi,2018-05-11 15:00:00,34.0,41.23,130.0,4.6,4.35
47782,Rawalpindi,2018-05-11 16:00:00,32.0,43.34,50.0,7.475,5.745
47783,Rawalpindi,2018-05-11 17:00:00,31.0,43.07,90.0,6.9,6.21
47784,Rawalpindi,2018-05-11 18:00:00,30.0,45.666666666666664,90.0,5.366666666666667,6.21
47785,Rawalpindi,2018-05-11 19:00:00,28.0,51.21,50.0,4.6,6.21
47786,Rawalpindi,2018-05-11 20:00:00,28.0,51.21,50.0,4.6,6.21
47787,Rawalpindi,2018-05-11 21:00:00,28.0,51.21,50.0,4.6,6.21
47788,Rawalpindi,2018-05-11 22:00:00,27.333333333333332,49.98333333333333,50.0,5.366666666666667,6.21
47789,Rawalpindi,2018-05-11 23:00:00,27.0,50.95,310.0,4.6,6.21
47790,Rawalpindi,2018-05-12 00:00:00,26.333333333333332,55.38333333333333,223.33333333333334,3.0666666666666664,5.59
47791,Rawalpindi,2018-05-12 01:00:00,26.0,57.6,310.0,4.6,3.11
47792,Rawalpindi,2018-05-12 02:00:00,26.333333333333332,55.38333333333333,166.66666666666666,6.133333333333333,2.276666666666667
47793,Rawalpindi,2018-05-12 03:00:00,28.0,48.05,180.0,9.2,1.86
47794,Rawalpindi,2018-05-12 04:00:00,25.0,69.33,270.0,20.7,2.49
47795,Rawalpindi,2018-05-12 05:00:00,23.0,78.19,50.0,13.8,3.11
47796,Rawalpindi,2018-05-12 06:00:00,23.0,78.19,50.0,23.0,3.11
47797,Rawalpindi,2018-05-12 07:00:00,26.0,65.33,50.0,25.3,6.21
47798,Rawalpindi,2018-05-12 08:00:00,27.0,58.126666666666665,50.0,23.766666666666666,6.21
47799,Rawalpindi,2018-05-12 09:00:00,29.0,48.32,50.0,25.3,6.21
47800,Rawalpindi,2018-05-12 10:00:00,29.333333333333332,46.48,76.66666666666667,18.4,6.21
47801,Rawalpindi,2018-05-12 11:00:00,30.0,42.8,50.0,18.4,6.21
47802,Rawalpindi,2018-05-12 12:00:00,30.0,42.8,50.0,20.7,6.21
47803,Rawalpindi,2018-05-12 14:00:00,26.333333333333332,46.60666666666666,236.66666666666666,27.599999999999998,2.8966666666666665
47804,Rawalpindi,2018-05-12 15:00:00,22.0,64.48,310.0,25.3,2.49
47805,Rawalpindi,2018-05-12 16:00:00,21.0,68.55,50.0,25.3,4.35
47806,Rawalpindi,2018-05-12 18:00:00,21.0,68.55,50.0,23.0,6.21
47807,Rawalpindi,2018-05-12 19:00:00,21.0,68.55,50.0,23.0,6.21
47808,Rawalpindi,2018-05-12 20:00:00,21.0,68.55,110.0,19.166666666666668,6.21
47809,Rawalpindi,2018-05-12 21:00:00,21.0,68.55,230.0,11.5,6.21
47810,Rawalpindi,2018-05-12 22:00:00,21.0,68.55,230.0,6.900000000000001,6.21
47811,Rawalpindi,2018-05-12 23:00:00,21.0,73.09,310.0,4.6,6.21
47812,Rawalpindi,2018-05-13 00:00:00,20.0,77.75,0.0,0.0,4.35
47813,Rawalpindi,2018-05-13 02:00:00,22.0,64.48,310.0,6.9,4.35
47814,Rawalpindi,2018-05-13 03:00:00,24.0,60.9,310.0,4.6,4.35
47815,Rawalpindi,2018-05-13 04:00:00,26.0,54.155,250.0,8.05,4.35
47816,Rawalpindi,2018-05-13 05:00:00,28.0,48.05,270.0,11.5,4.35
47817,Rawalpindi,2018-05-13 06:00:00,28.666666666666668,44.36333333333334,296.6666666666667,16.866666666666667,4.97
47818,Rawalpindi,2018-05-13 07:00:00,29.0,42.52,310.0,18.4,6.21
